"AreaLabel","CPP","Most_Deprived_Comm","Positive Destinations_2012/13_CPPScore","Child Poverty_2014/15","Child Poverty_2019/20","Child Poverty_2019/20_Change","Crime Rate_2008/09","Crime Rate_2019/20","Crime Rate_2019/20_Change","Depopulation_2008/09","Depopulation_2019/20","Depopulation_2019/20_Change","Early Mortality_2010/11","Early Mortality_2019/20","Early Mortality_2019/20_Change","Emergency Admissions_2008/09","Emergency Admissions_2019/20","Emergency Admissions_2019/20_Change","Out of Work Benefits_2012/13","Out of Work Benefits_2019/20","Out of Work Benefits_2019/20_Change","Positive Destinations_2008/09","Positive Destinations_2012/13","Positive Destinations_2012/13_Change","Attainment_2013/14","Attainment_2019/20","Attainment_2019/20_Change","InterZone_Name"
"Aberdeen City","Aberdeen City","1st Most Vulnerable","Faster",20.51,30.91,"Faster",2046,504,"Faster",94.11,94.8,"Slower",694,777,"Slower",33333,33766,"Faster",16.11,25.61,"Slower",67.6,81,"Faster",4.34,5.01,"Faster","Heathryfold and Middlefield"
"Aberdeenshire","Aberdeenshire","1st Most Vulnerable","Faster",25.87,25.98,"Faster",1986,1518,"Slower",98.93,93.76,"Faster",863,644,"Faster",25676,27920,"Slower",16.44,25.09,"Faster",91.39,89.99,"Slower",4.55,4.6,"Slower","Fraserburgh Harbour and Broadsea"
"Angus","Angus","1st Most Vulnerable","Faster",20.06,28,"Slower",1535,862,"Slower",95.96,92.79,"Faster",628,692,"Slower",27909,20096,"Faster",18.68,28.81,"Faster",74.5,94.6,"Faster",4.96,5.05,"Faster","Arbroath Harbour"
"Argyll and Bute","Argyll and Bute","1st Most Vulnerable","Slower",16.08,21.86,"Faster",1166,597,"Slower",98.51,107.27,"Slower",594,556,"Slower",27147,26791,"Slower",18.72,26.78,"Faster",86.39,87.72,"Slower",5.43,5.47,"Faster","Dunoon"
"Clackmannanshire","Clackmannanshire","1st Most Vulnerable","Slower",33.89,44.44,"Slower",2407,1644,"Slower",102.12,108.88,"Slower",675,787,"Slower",25327,27927,"Faster",31.99,40.15,"Faster",69.02,68.94,"Slower",4.46,4.69,"Faster","Alloa South and East"
"Dumfries and Galloway","Dumfries and Galloway","1st Most Vulnerable","Slower",23.95,35.77,"Slower",1386,797,"Faster",101.95,109.2,"Slower",616,645,"Slower",23043,32179,"Slower",22.45,31.48,"Faster",76.66,75.07,"Slower",4.91,5.02,"Faster","Lochside and Lincluden"
"Dundee City","Dundee City","1st Most Vulnerable","Faster",19.94,26.78,"Slower",982,501,"Faster",103.81,107.9,"Slower",738,700,"Faster",28764,37149,"Slower",24.43,34.59,"Slower",59.6,87.1,"Faster",4.73,4.8,"Faster","Douglas East"
"East Ayrshire","East Ayrshire","1st Most Vulnerable","Faster",22.78,33.77,"Slower",2213,879,"Faster",89.59,72.63,"Faster",1007,676,"Faster",36315,36121,"Faster",27.14,33.11,"Faster",69.77,99.24,"Faster",4.85,4.7,"Slower","Altonhill South, Longpark and Hillhead"
"East Dunbartonshire","East Dunbartonshire","1st Most Vulnerable","Faster",19.15,27.32,"Slower",1193,604,"Faster",109.73,105.96,"Faster",682,638,"Slower",36678,32875,"Faster",24.4,31.58,"Faster",83.1,93.5,"Faster",5.21,5.57,"Faster","Hillhead"
"East Lothian","East Lothian","1st Most Vulnerable","Faster",26.73,22.71,"Faster",829,589,"Faster",100.19,92.53,"Faster",577,443,"Faster",27612,23778,"Faster",17.2,22.41,"Faster",82.9,84.6,"Slower",4.96,5.19,"Faster","Musselburgh Levenhall"
"East Renfrewshire","East Renfrewshire","1st Most Vulnerable","Faster",19.9,21.52,"Faster",803,390,"Faster",104.96,94.92,"Faster",626,549,"Slower",25494,26776,"Slower",19.17,22.05,"Faster",66.75,92.31,"Faster",5.38,5.47,"Faster","Auchenback"
"Edinburgh, City of","Edinburgh, City of","1st Most Vulnerable","Faster",27.87,27.92,"Faster",3485,1353,"Faster",102.61,50.73,"Faster",1591,1546,"Slower",34516,36620,"Faster",25.93,25.68,"Faster",59.56,94.09,"Faster",4.42,5.24,"Faster","Craigmillar"
"Eilean Siar","Eilean Siar","1st Most Vulnerable","Slower",12.99,18.04,"Faster",1345,645,"Slower",98.87,101.42,"Faster",577,528,"Slower",28943,40661,"Slower",12.68,17.97,"Slower",90.2,92.7,"Slower",5.76,5.6,"Slower","Stornoway West"
"Falkirk","Falkirk","1st Most Vulnerable","Faster",27.37,34.53,"Faster",1617,867,"Faster",93.74,88.65,"Faster",780,792,"Slower",29889,33571,"Faster",25.91,32.59,"Faster",76,77.1,"Slower",4.95,4.89,"Slower","Falkirk - Bainsford and Langlees"
"Fife","Fife","1st Most Vulnerable","Slower",34.51,38.34,"Faster",1541,987,"Slower",103.7,110.28,"Slower",690,914,"Slower",34234,37236,"Faster",30.87,44.1,"Slower",63.65,81.12,"Faster",4.52,4.47,"Slower","Methil West"
"Glasgow City","Glasgow City","1st Most Vulnerable","Faster",24.97,35.98,"Slower",2327,876,"Faster",107.33,109.85,"Slower",985,900,"Slower",45806,43440,"Faster",38.48,40.21,"Faster",76.52,78.91,"Slower",4.61,4.9,"Faster","North Barlanark and Easterhouse South"
"Highland","Highland","1st Most Vulnerable","Faster",31.08,40.66,"Slower",2600,1340,"Faster",92.17,87.44,"Faster",946,916,"Slower",30058,34586,"Slower",29.07,35.79,"Faster",74.1,86.1,"Faster",4.35,4.7,"Faster","Inverness Merkinch"
"Inverclyde","Inverclyde","1st Most Vulnerable","Faster",22.6,25.15,"Faster",1776,1398,"Slower",110.42,122.73,"Slower",946,794,"Faster",33866,38095,"Faster",32.5,40.24,"Faster",82.6,87.8,"Faster",5.18,5.16,"Slower","Greenock Town Centre and East Central"
"Midlothian","Midlothian","1st Most Vulnerable","Slower",20.16,29.49,"Slower",2287,1616,"Slower",104.31,105.94,"Slower",706,586,"Faster",27528,29464,"Faster",23.81,32.9,"Slower",75,75.6,"Slower",5.02,4.82,"Slower","Dalkeith"
"Moray","Moray","1st Most Vulnerable","Faster",15.99,26.08,"Slower",1277,547,"Faster",101.65,103.31,"Slower",550,618,"Slower",22356,19326,"Faster",13.2,20.15,"Faster",66.81,97.07,"Faster",5.39,5.21,"Slower","Elgin Cathedral to Ashgrove and Pinefield"
"North Ayrshire","North Ayrshire","1st Most Vulnerable","Slower",31.85,39.36,"Faster",1712,1045,"Faster",96.5,98.61,"Slower",834,791,"Slower",27663,35977,"Slower",33.8,38.61,"Faster",78.3,83.3,"Slower",5.22,4.81,"Slower","Irvine Fullarton"
"North Lanarkshire","North Lanarkshire","1st Most Vulnerable","Faster",29.91,33.53,"Faster",1817,1380,"Slower",96.65,84.21,"Faster",961,1075,"Slower",35889,37209,"Faster",31.49,36.42,"Faster",70.1,76.72,"Faster",4.45,4.32,"Slower","Craigneuk Wishaw"
"Orkney Islands","Orkney Islands","1st Most Vulnerable","Faster",15.43,14.84,"Faster",435,240,"Faster",106.22,114.77,"Slower",608,461,"Faster",31095,18367,"Faster",7.59,11.43,"Slower",92.6,83.3,"Slower",5.38,5.62,"Faster","East Kirkwall"
"Perth and Kinross","Perth and Kinross","1st Most Vulnerable","Faster",17.89,28.15,"Slower",1713,456,"Faster",104.54,81.25,"Faster",504,557,"Slower",30130,26186,"Faster",12.54,19.5,"Slower",72.1,89.5,"Faster",5.05,5.28,"Faster","Muirton"
"Renfrewshire","Renfrewshire","1st Most Vulnerable","Faster",21.77,36.02,"Slower",1737,952,"Slower",107.33,112.23,"Slower",1187,690,"Faster",45973,41344,"Faster",32.69,34.97,"Faster",64.6,68.6,"Faster",4.63,5.03,"Faster","Paisley Ferguslie"
"Scottish Borders","Scottish Borders","1st Most Vulnerable","Slower",24.59,34.27,"Faster",1094,778,"Faster",95.68,103.56,"Slower",607,577,"Slower",22986,36782,"Slower",21.9,27.97,"Faster",80.04,84.64,"Faster",4.7,5.03,"Faster","Langlee"
"Shetland Islands","Shetland Islands","1st Most Vulnerable","Slower",11.27,12.27,"Faster",896,567,"Slower",103.74,112.6,"Slower",526,431,"Slower",25806,27107,"Slower",7.71,13.16,"Slower",97.71,94.91,"Slower",5.42,5.58,"Faster","Lerwick North"
"South Ayrshire","South Ayrshire","1st Most Vulnerable","Faster",27.27,34.02,"Faster",1467,1049,"Slower",107.92,102.52,"Faster",743,576,"Faster",32810,31634,"Faster",28.27,37.79,"Faster",66.72,78.44,"Faster",4.74,4.76,"Slower","Lochside, Braehead and Whitletts"
"South Lanarkshire","South Lanarkshire","1st Most Vulnerable","Faster",28.54,39.79,"Slower",1809,679,"Faster",106.53,114.2,"Slower",701,820,"Slower",32676,33654,"Faster",25.46,35.55,"Slower",70.6,91.4,"Faster",4.86,5.15,"Faster","Fairhill"
"Stirling","Stirling","1st Most Vulnerable","Faster",30.6,31.16,"Faster",1528,843,"Faster",113.37,86.84,"Faster",1027,899,"Faster",35565,34893,"Faster",29.31,32.56,"Faster",63.73,66.12,"Faster",4.46,4.85,"Faster","Raploch"
"West Dunbartonshire","West Dunbartonshire","1st Most Vulnerable","Slower",19.15,30.38,"Slower",2081,1057,"Faster",96.06,91,"Faster",983,976,"Slower",38619,33790,"Faster",22.92,30.41,"Slower",86.92,88.93,"Slower",5.22,5.16,"Slower","Singer & Clydebank South"
"West Lothian","West Lothian","1st Most Vulnerable","Faster",16.89,28.18,"Slower",1119,541,"Faster",91.93,84.54,"Faster",561,498,"Slower",33917,27557,"Faster",18.87,24.39,"Faster",75.77,88.94,"Faster",5.05,4.97,"Slower","Craigshill"
"Aberdeen City","Aberdeen City","2","Faster",19.89,37.1,"Slower",2244,682,"Faster",95.36,89.76,"Faster",1034,971,"Slower",32271,36989,"Slower",19.94,26.18,"Faster",62.5,93.5,"Faster",4.84,5,"Faster","Woodside"
"Aberdeenshire","Aberdeenshire","2","Slower",23.16,28.86,"Faster",1728,1276,"Slower",99.44,99.91,"Slower",654,762,"Slower",19713,30794,"Slower",16.12,24.38,"Faster",85.5,86.6,"Slower",4.45,4.84,"Faster","Peterhead Harbour"
"Angus","Angus","2","Faster",19.27,26.55,"Slower",1197,744,"Slower",99.36,94.5,"Faster",556,448,"Faster",29663,27094,"Faster",14.86,21.86,"Faster",77.3,88,"Faster",5.17,4.84,"Slower","Forfar Central"
"Argyll and Bute","Argyll and Bute","2","Faster",14.63,16.15,"Faster",1041,503,"Faster",105.48,114.43,"Slower",561,517,"Slower",33923,30168,"Faster",15.21,22.69,"Faster",86.5,96.02,"Faster",5.34,5.48,"Faster","Campbeltown"
"Clackmannanshire","Clackmannanshire","2","Faster",15.22,25.15,"Slower",983,387,"Faster",81.49,75.74,"Faster",592,430,"Faster",25234,27663,"Faster",12.49,15.13,"Faster",69.85,82.23,"Faster",4.93,5.08,"Faster","Tullibody North and Glenochil"
"Dumfries and Galloway","Dumfries and Galloway","2","Slower",19.86,35.49,"Slower",1851,1140,"Faster",100.02,108.76,"Slower",659,590,"Slower",31424,24920,"Faster",17.9,24.69,"Faster",83.6,78.8,"Slower",5.27,5.35,"Faster","Stranraer East"
"Dundee City","Dundee City","2","Slower",19.21,28.95,"Slower",1405,766,"Faster",96.49,98.06,"Slower",873,847,"Slower",33634,37591,"Slower",27.2,33.73,"Slower",63,86.4,"Faster",4.76,4.3,"Slower","Linlathen and Midcraigie"
"East Ayrshire","East Ayrshire","2","Slower",27.16,38.18,"Slower",863,631,"Slower",99.39,102.06,"Slower",761,721,"Slower",25822,33333,"Slower",25.63,35.62,"Slower",73.24,87.51,"Faster",4.75,4.44,"Slower","Shortlees"
"East Dunbartonshire","East Dunbartonshire","2","Faster",13.99,16.1,"Faster",548,256,"Faster",104.51,110.39,"Slower",680,483,"Faster",30087,30285,"Faster",15.26,21.86,"Faster",86.5,92.3,"Faster",5.66,5.81,"Faster","Harestanes"
"East Lothian","East Lothian","2","Slower",14.94,23.21,"Slower",686,423,"Faster",75.99,66.63,"Faster",471,513,"Slower",21304,29920,"Slower",11.34,16.83,"Slower",65.46,85.89,"Faster",5.1,5.2,"Faster","Prestonpans South"
"East Renfrewshire","East Renfrewshire","2","Slower",18.59,29.03,"Slower",1362,659,"Faster",99.06,94.61,"Slower",744,602,"Faster",31129,30881,"Faster",21.48,27.2,"Faster",82.55,87.8,"Faster",5.4,5.27,"Slower","Dunterlie, East Arthurlie and Dovecothall"
"Edinburgh, City of","Edinburgh, City of","2","Slower",18.84,29.97,"Slower",2867,1950,"Slower",100.55,95.16,"Slower",880,703,"Faster",28086,28469,"Faster",32.14,38.75,"Faster",61.4,80,"Faster",4.9,4.81,"Slower","Murrayburn and Wester Hailes North"
"Eilean Siar","Eilean Siar","2","Slower",10.32,18.66,"Slower",622,113,"Faster",103.79,115.44,"Slower",603,578,"Slower",29482,34515,"Slower",10.09,14.22,"Slower",87.5,96.8,"Faster",5.72,5.59,"Slower","Stornoway East"
"Falkirk","Falkirk","2","Faster",26.13,36.14,"Slower",890,411,"Faster",103.29,108.94,"Slower",648,633,"Slower",25373,29620,"Faster",18.57,24.61,"Faster",74.2,84.8,"Faster",5.01,5.3,"Faster","Falkirk - Camelon West"
"Fife","Fife","2","Faster",24.74,31.3,"Faster",1697,703,"Faster",114.18,123.1,"Slower",750,622,"Faster",18182,23802,"Slower",25.34,31.5,"Faster",72.43,68.14,"Slower",4.73,5.03,"Faster","Glenrothes Macedonia and Tanshall"
"Glasgow City","Glasgow City","2","Faster",26.16,32.01,"Faster",1690,947,"Slower",109.68,103.85,"Faster",1061,967,"Slower",48276,35867,"Faster",35.19,35.89,"Faster",73.92,82.82,"Faster",4.41,5.08,"Faster","Drumry East"
"Highland","Highland","2","Slower",20.58,24.18,"Faster",893,589,"Slower",94.3,98.63,"Slower",705,727,"Slower",26283,34528,"Slower",14.08,23.07,"Slower",73.1,87.7,"Faster",4.88,4.86,"Slower","Inverness Ballifeary and Dalneigh"
"Inverclyde","Inverclyde","2","Faster",19.17,23.42,"Faster",1275,480,"Faster",112.73,129.37,"Slower",782,722,"Slower",31887,28647,"Faster",26.34,28.88,"Faster",83.64,89.35,"Faster",5.15,5.46,"Faster","Port Glasgow Mid, East and Central"
"Midlothian","Midlothian","2","Faster",20.67,23.63,"Faster",731,464,"Faster",100.78,78.91,"Faster",576,421,"Faster",36011,32823,"Faster",16.77,22.13,"Faster",52.04,78.84,"Faster",4.86,5,"Faster","North Gorebridge"
"Moray","Moray","2","Slower",15.42,19.57,"Faster",974,346,"Faster",102.49,106.84,"Slower",467,468,"Slower",24964,22911,"Faster",12,17.85,"Faster",91.4,84.6,"Slower",5.35,5.38,"Faster","Buckie Central East"
"North Ayrshire","North Ayrshire","2","Slower",23.65,35.61,"Slower",1940,1197,"Faster",101.08,102.85,"Faster",743,836,"Slower",36413,44013,"Slower",30.3,39.16,"Faster",81.87,85.56,"Slower",5.14,5.16,"Slower","Saltcoats Central"
"North Lanarkshire","North Lanarkshire","2","Slower",24.55,34.94,"Slower",1172,693,"Faster",101.2,107.51,"Slower",848,707,"Faster",35697,42826,"Slower",26.14,29.19,"Faster",74.35,83.4,"Faster",4.94,4.61,"Slower","Airdrie North"
"Orkney Islands","Orkney Islands","2","Slower",6.33,12.1,"Slower",513,389,"Slower",90.71,90.52,"Slower",525,483,"Slower",27635,30450,"Slower",8.64,12.78,"Slower",91.24,88.94,"Faster",5.65,5.57,"Slower","West Kirkwall"
"Perth and Kinross","Perth and Kinross","2","Slower",27.96,33.95,"Faster",2214,1558,"Slower",88.45,84.49,"Slower",685,695,"Slower",26599,32011,"Slower",19.02,24.69,"Faster",93.3,84.2,"Slower",5.27,5.21,"Slower","Central and South Inch"
"Renfrewshire","Renfrewshire","2","Faster",22.11,28.7,"Faster",1968,1249,"Slower",96.38,94.04,"Faster",1017,901,"Slower",34021,36909,"Slower",28.47,33.62,"Faster",63.23,86.41,"Faster",5.42,5.3,"Slower","Paisley North West"
"Scottish Borders","Scottish Borders","2","Slower",22.7,35.36,"Slower",813,852,"Slower",100.99,101.7,"Slower",521,647,"Slower",28846,34375,"Slower",21.41,31.09,"Faster",67.9,86.3,"Faster",4.74,4.52,"Slower","Burnfoot"
"Shetland Islands","Shetland Islands","2","Slower",5.32,9.32,"Slower",280,106,"Faster",99,101.52,"Slower",434,397,"Slower",19243,22689,"Slower",5.89,9.54,"Slower",84.6,97.2,"Faster",5.39,5.58,"Faster","North Mainland"
"South Ayrshire","South Ayrshire","2","Slower",34.36,33.94,"Faster",1876,1477,"Slower",98.98,102.2,"Slower",789,938,"Slower",34289,42805,"Slower",29.56,39.85,"Faster",69.6,80,"Faster",4.99,5.05,"Faster","Ayr North Harbour, Wallacetown and Newton South"
"South Lanarkshire","South Lanarkshire","2","Faster",19.58,24.72,"Slower",1644,865,"Faster",81.46,74.71,"Faster",732,506,"Faster",27256,35569,"Slower",20.97,26.36,"Faster",76.49,88.9,"Faster",4.67,4.8,"Faster","Whitehill"
"Stirling","Stirling","2","Faster",24.35,26.89,"Faster",2115,1407,"Slower",101.87,87.28,"Faster",524,483,"Slower",17553,15234,"Faster",10.15,11.58,"Faster",88.29,74.85,"Slower",4.97,5.82,"Faster","City Centre"
"West Dunbartonshire","West Dunbartonshire","2","Faster",19.78,27.11,"Slower",1447,762,"Slower",103.41,121.06,"Slower",739,648,"Faster",23502,33694,"Slower",23.1,26.21,"Faster",78,92.7,"Faster",5.05,5.36,"Faster","Whitecrook"
"West Lothian","West Lothian","2","Slower",23.18,28.96,"Faster",1212,807,"Slower",97.26,98.42,"Slower",640,565,"Slower",26510,34703,"Slower",23.17,28.72,"Faster",79.92,78.13,"Slower",4.91,5.31,"Faster","Whitburn Central"
"Aberdeen City","Aberdeen City","3","Slower",22.96,38.97,"Slower",1754,1395,"Slower",98.12,100.03,"Slower",745,714,"Slower",36074,29016,"Faster",18.04,24.92,"Faster",71.2,81.4,"Faster",4.56,4.51,"Slower","Torry East"
"Aberdeenshire","Aberdeenshire","3","Faster",13.81,19.76,"Slower",771,834,"Slower",107.44,116.93,"Slower",592,526,"Faster",21385,26744,"Slower",14.3,18.08,"Faster",86.39,96.47,"Faster",4.65,5.1,"Faster","Peterhead Bay"
"Angus","Angus","3","Faster",24.12,34.6,"Slower",819,447,"Faster",99.67,109.34,"Slower",491,445,"Slower",17872,21886,"Slower",16.79,25.03,"Faster",70.7,92.7,"Faster",4.99,5.07,"Faster","Arbroath Warddykes"
"Argyll and Bute","Argyll and Bute","3","Slower",16.73,25.05,"Slower",926,552,"Slower",108.14,117.67,"Slower",579,649,"Slower",29935,20480,"Faster",20.71,30.56,"Faster",87.98,94.91,"Faster",5.28,5.39,"Faster","Rothesay Town"
"Clackmannanshire","Clackmannanshire","3","Slower",17.01,28.14,"Slower",889,462,"Slower",95.62,97.26,"Slower",543,572,"Slower",26023,26521,"Faster",17.72,24.06,"Slower",76.9,81.4,"Slower",5.26,4.95,"Slower","Sauchie"
"Dumfries and Galloway","Dumfries and Galloway","3","Faster",28.91,31.07,"Faster",839,568,"Faster",110.86,111.74,"Faster",486,532,"Slower",25187,26121,"Faster",21.87,29.6,"Faster",76.99,84.87,"Faster",5.14,5.07,"Slower","Stranraer West"
"Dundee City","Dundee City","3","Slower",23.47,33.96,"Slower",987,1000,"Slower",125.03,134.49,"Slower",798,1001,"Slower",31853,34086,"Slower",24.54,30.09,"Faster",56.56,82.77,"Faster",5.1,4.43,"Slower","Hilltown"
"East Ayrshire","East Ayrshire","3","Faster",27.98,30.2,"Faster",662,717,"Slower",104.82,112.81,"Slower",605,775,"Slower",38268,38678,"Faster",22.6,29.7,"Faster",67.9,93.1,"Faster",4.56,4.94,"Faster","Doon Valley South"
"East Dunbartonshire","East Dunbartonshire","3","Faster",13.1,20.27,"Slower",547,298,"Faster",89.44,78.51,"Faster",598,420,"Faster",34955,28894,"Faster",14.59,17.85,"Faster",87.24,94.06,"Faster",5.7,6.06,"Faster","Auchinairn"
"East Lothian","East Lothian","3","Faster",14.54,20.21,"Slower",986,779,"Slower",100.53,98.14,"Slower",492,398,"Faster",32717,31892,"Faster",11.74,17.14,"Slower",82.8,87.5,"Slower",5.24,5.56,"Faster","Musselburgh North"
"East Renfrewshire","East Renfrewshire","3","Slower",9.62,15.73,"Slower",441,363,"Slower",97.59,101.32,"Slower",483,410,"Slower",24614,25061,"Faster",10.6,14.71,"Slower",87.83,88.21,"Slower",5.83,5.97,"Faster","West Neilston and Uplawmoor"
"Edinburgh, City of","Edinburgh, City of","3","Faster",20.48,25.9,"Slower",2613,764,"Faster",100.86,99.14,"Slower",689,722,"Slower",34921,33676,"Faster",16.22,20.84,"Slower",71.2,74.3,"Slower",4.79,5.24,"Faster","Broomhouse and Bankhead"
"Eilean Siar","Eilean Siar","3","Faster",10.72,14.77,"Faster",190,24,"Faster",96.23,105.78,"Slower",407,417,"Slower",26556,23921,"Faster",9.86,11.46,"Faster",88.6,100,"Faster",5.55,5.79,"Faster","Northwest Lewis"
"Falkirk","Falkirk","3","Slower",21.98,24.18,"Faster",1082,863,"Slower",101.21,101.44,"Slower",769,811,"Slower",23102,29195,"Slower",23.61,29.52,"Faster",73.77,74.1,"Slower",5.28,5.19,"Slower","Falkirk - Camelon East"
"Fife","Fife","3","Faster",31.14,30.01,"Faster",1789,1172,"Slower",102.32,97.11,"Faster",767,736,"Slower",24655,29248,"Slower",26.03,36.35,"Slower",75.52,83.29,"Faster",4.62,4.46,"Slower","Methil East"
"Glasgow City","Glasgow City","3","Faster",26.79,35.56,"Faster",1548,664,"Faster",101.58,111.39,"Slower",1095,850,"Faster",41852,44083,"Slower",35.22,42.89,"Slower",69.72,75.01,"Faster",4.56,5.11,"Faster","Drumchapel North"
"Highland","Highland","3","Slower",16.06,21.62,"Slower",3537,2512,"Slower",92.44,95.67,"Slower",960,842,"Faster",18863,27313,"Slower",13.61,20.72,"Faster",85.7,84.42,"Slower",5.32,5.21,"Slower","Inverness Central, Raigmore and Longman"
"Inverclyde","Inverclyde","3","Slower",15.11,27.42,"Slower",1219,935,"Slower",102.78,120.6,"Slower",858,783,"Slower",24219,31656,"Slower",30.52,37.31,"Faster",92.85,91.18,"Slower",5.25,5.1,"Slower","Greenock Upper Central"
"Midlothian","Midlothian","3","Faster",16.88,25.65,"Slower",1046,582,"Faster",101.76,103.12,"Slower",452,370,"Faster",27842,26096,"Faster",15.97,22.85,"Slower",63,78.8,"Faster",5.02,4.8,"Slower","Easthouses"
"Moray","Moray","3","Slower",13.44,17.59,"Faster",1299,631,"Slower",91.21,94.85,"Slower",499,488,"Slower",19525,23292,"Slower",9.11,13.84,"Faster",88.66,91.37,"Slower",5.46,5.27,"Slower","Elgin Bishopmill East and Ladyhill"
"North Ayrshire","North Ayrshire","3","Faster",25.19,30.98,"Faster",1250,635,"Faster",102.24,105.8,"Slower",834,628,"Faster",29845,43750,"Slower",24.46,33.14,"Faster",82,82.9,"Slower",4.9,5.35,"Faster","Irvine Castlepark South"
"North Lanarkshire","North Lanarkshire","3","Slower",19.74,29.2,"Slower",1774,1892,"Slower",101.63,111.91,"Slower",646,751,"Slower",28753,39078,"Slower",23.29,22.22,"Faster",76.17,91.98,"Faster",5.41,4.92,"Slower","Cliftonville"
"Orkney Islands","Orkney Islands","3","Faster",11.35,14.02,"Faster",187,168,"Slower",94,90.62,"Slower",521,330,"Faster",24324,14385,"Faster",5.52,8,"Faster",87.5,91.7,"Faster",5.72,5.85,"Faster","Stromness, Sandwick and Stenness"
"Perth and Kinross","Perth and Kinross","3","Faster",20.32,25.57,"Faster",835,382,"Faster",88.08,79.55,"Faster",622,580,"Slower",29072,23501,"Faster",15.69,21.22,"Faster",71,88.5,"Faster",5.1,5.24,"Faster","Hillyland, Tulloch and Inveralmond"
"Renfrewshire","Renfrewshire","3","Faster",14.79,23.61,"Slower",1223,517,"Faster",102.11,100.68,"Faster",788,767,"Slower",34437,38776,"Slower",23.92,29.17,"Faster",69.4,72.2,"Slower",4.7,5.25,"Faster","Johnstone North West"
"Scottish Borders","Scottish Borders","3","Faster",22.27,28.25,"Faster",1090,671,"Faster",103.17,105.78,"Slower",564,454,"Faster",36149,34225,"Faster",11.91,19.82,"Slower",87.07,87.44,"Slower",5.07,5.41,"Faster","Galashiels West"
"Shetland Islands","Shetland Islands","3","Slower",8.33,10.45,"Faster",461,263,"Slower",91.19,86.9,"Faster",432,298,"Faster",21500,19168,"Slower",6.56,10,"Slower",99.23,94,"Slower",5.55,5.7,"Faster","Lerwick South"
"South Ayrshire","South Ayrshire","3","Faster",14.81,30.43,"Slower",791,512,"Faster",100.93,103.12,"Slower",741,498,"Faster",31289,35395,"Faster",16.1,20.47,"Faster",71.47,88.92,"Faster",5.59,5.44,"Slower","Craigie"
"South Lanarkshire","South Lanarkshire","3","Faster",24.29,30.97,"Slower",1082,762,"Slower",106.77,111.65,"Slower",758,666,"Slower",38971,31242,"Faster",21.48,28.1,"Slower",71.9,80.6,"Faster",4.93,5.01,"Slower","Burnhill and Bankhead North"
