InterZone,total,InterZone_Name,CPP,rank,revRank
S02001564,4.239681378,Mearnskirk and South Kirkhill,East Renfrewshire,7,14
S02001565,3.020916716,Eaglesham and Waterfoot,East Renfrewshire,9,12
S02001566,4.552881967,North Kirkhill,East Renfrewshire,5,16
S02001567,-2.820014581,Busby,East Renfrewshire,16,5
S02001568,4.480808516,Clarkston and Sheddens,East Renfrewshire,6,15
S02001569,8.267102286,Williamwood,East Renfrewshire,1,20
S02001570,1.34271951,Stamperland,East Renfrewshire,11,10
S02001571,3.311127829,Netherlee,East Renfrewshire,8,13
S02001572,2.322481758,Merrylee and Braidbar,East Renfrewshire,10,11
S02001573,4.574753713,Lower Whitecraigs and South Giffnock,East Renfrewshire,4,17
S02001574,-0.001030872,North Giffnock and North Thornliebank,East Renfrewshire,12,9
S02001575,-2.677422667,South Thornliebank and Woodfarm,East Renfrewshire,15,6
S02001576,3.511013596,Balerno and Bonnington Village,"Edinburgh, City of",37,75
S02001577,7.803335048,Currie West,"Edinburgh, City of",4,108
S02001578,6.517926371,Currie East,"Edinburgh, City of",8,104
S02001579,5.343604516,Baberton and Juniper Green,"Edinburgh, City of",17,95
S02001580,7.834268108,Bonaly and The Pentlands,"Edinburgh, City of",3,109
S02001581,4.241663233,Colinton and Kingsknowe,"Edinburgh, City of",31,81
S02001582,-10.62751812,Clovenstone and Wester Hailes,"Edinburgh, City of",108,4
S02001583,-6.893000511,The Calders,"Edinburgh, City of",94,18
S02001584,-11.28715638,Murrayburn and Wester Hailes North,"Edinburgh, City of",110,2
S02001585,-0.156245286,Parkhead and Sighthill,"Edinburgh, City of",70,42
S02001586,-10.71149652,Broomhouse and Bankhead,"Edinburgh, City of",109,3
S02001587,-7.748369623,Stenhouse and Saughton Mains,"Edinburgh, City of",97,15
S02001588,-1.918268927,Longstone and Saughton,"Edinburgh, City of",75,37
S02001589,-2.105469691,Slateford and Chesser,"Edinburgh, City of",76,36
S02001590,1.340441191,Gorgie West,"Edinburgh, City of",61,51
S02001591,-3.17187467,Gorgie East,"Edinburgh, City of",80,32
S02001592,4.023877118,Shandon,"Edinburgh, City of",35,77
S02001593,7.572298562,Craiglockhart,"Edinburgh, City of",5,107
S02001594,4.266050496,Morningside and Craighouse,"Edinburgh, City of",30,82
S02001595,5.055430443,Greenbank and The Braids,"Edinburgh, City of",19,93
S02001596,1.236082886,Colinton Mains and Firrhill,"Edinburgh, City of",62,50
S02001597,-2.757998367,Oxgangs,"Edinburgh, City of",77,35
S02001598,4.608169256,Comiston and Swanston,"Edinburgh, City of",28,84
S02001599,8.342719227,Fairmilehead,"Edinburgh, City of",2,110
S02001600,3.235813163,Gilmerton South and the Murrays,"Edinburgh, City of",38,74
S02001601,4.139197677,Mortonhall and Anwickhill,"Edinburgh, City of",33,79
S02001602,-8.502554038,"Gracemount, Southhouse and Burdiehouse","Edinburgh, City of",100,12
S02001603,-5.697854887,Hyvots and Gilmerton,"Edinburgh, City of",87,25
S02001604,-6.806745457,Fernieside and Moredun South,"Edinburgh, City of",93,19
S02001605,-7.781316091,Moredun and Craigour,"Edinburgh, City of",98,14
S02001606,2.568687072,Liberton East,"Edinburgh, City of",48,64
S02001607,2.926404238,Liberton West and Braid Hills,"Edinburgh, City of",44,68
S02001608,-5.849373848,The Inch,"Edinburgh, City of",88,24
S02001609,4.992718694,"Blackford, West Mains and Mayfield Road","Edinburgh, City of",20,92
S02001610,-1.152138185,Prestonfield,"Edinburgh, City of",73,39
S02001611,2.810658152,Newington and Dalkeith Road,"Edinburgh, City of",46,66
S02001612,5.614606579,The Grange,"Edinburgh, City of",15,97
S02001613,2.523578308,Marchmont East and Sciennes,"Edinburgh, City of",49,63
S02001614,4.213042142,Marchmont West,"Edinburgh, City of",32,80
S02001615,6.030270166,Morningside,"Edinburgh, City of",12,100
S02001616,4.57675932,Merchiston and Greenhill,"Edinburgh, City of",29,83
S02001617,4.791028474,Bruntsfield,"Edinburgh, City of",24,88
S02001618,3.214171922,Polwarth,"Edinburgh, City of",40,72
S02001619,-3.002390273,Dalry and Fountainbridge,"Edinburgh, City of",78,34
S02001620,-6.538129636,Tollcross,"Edinburgh, City of",92,20
S02001621,1.931777078,Meadows and Southside,"Edinburgh, City of",53,59
S02001622,-10.13512966,"Old Town, Princes Street and Leith Street","Edinburgh, City of",104,8
S02001623,-3.795191563,"Canongate, Southside and Dumbiedykes","Edinburgh, City of",82,30
S02001624,0.311689847,Abbeyhill,"Edinburgh, City of",67,45
S02001625,1.626971968,Meadowbank and Abbeyhill North,"Edinburgh, City of",55,57
S02001626,1.427193494,Willowbrae and Duddingston Village,"Edinburgh, City of",59,53
S02001627,-17.4625823,Craigmillar,"Edinburgh, City of",111,1
S02001628,-10.52251003,Niddrie,"Edinburgh, City of",107,5
S02001629,-8.815741992,"Bingham, Magdalene and The Christians","Edinburgh, City of",101,11
S02001630,1.092091767,"Jewel, Brunstane and Newcraighall","Edinburgh, City of",64,48
S02001631,2.986179185,Joppa,"Edinburgh, City of",42,70
S02001632,-1.719217451,Portobello,"Edinburgh, City of",74,38
S02001633,4.958710663,Duddingston and Portobello South,"Edinburgh, City of",22,90
S02001634,2.007608431,Mountcastle,"Edinburgh, City of",51,61
S02001635,-1.133381085,Northfield and Piershill,"Edinburgh, City of",72,40
S02001636,4.068960678,Craigentinny,"Edinburgh, City of",34,78
S02001637,-5.9366088,Restalrig (Loganlea) and Craigentinny West,"Edinburgh, City of",89,23
S02001638,-7.849568758,Restalrig and Lochend,"Edinburgh, City of",99,13
S02001639,0.781670161,Leith (Hermitage and Prospect Bank),"Edinburgh, City of",66,46
S02001640,-3.368155142,Western Harbour and Leith Docks,"Edinburgh, City of",81,31
S02001641,-7.19356147,North Leith and Newhaven,"Edinburgh, City of",95,17
S02001642,-6.100201389,The Shore and Constitution Street,"Edinburgh, City of",90,22
S02001643,-10.52018834,Great Junction Street,"Edinburgh, City of",106,6
S02001644,-6.473379727,South Leith,"Edinburgh, City of",91,21
S02001645,-5.168599022,Easter Road and Hawkhill Avenue,"Edinburgh, City of",84,28
S02001646,-0.065369297,Leith (Albert Street),"Edinburgh, City of",69,43
S02001647,0.865203854,Hillside and Calton Hill,"Edinburgh, City of",65,47
S02001648,-5.311780643,Pilrig,"Edinburgh, City of",85,27
S02001649,0.29960288,Bonnington,"Edinburgh, City of",68,44
S02001650,1.423647384,Trinity East and The Dudleys,"Edinburgh, City of",60,52
S02001651,4.974728729,Trinity,"Edinburgh, City of",21,91
S02001652,2.948122806,"Inverleith, Goldenacre and Warriston","Edinburgh, City of",43,69
S02001653,2.752464205,Broughton North and Powderhall,"Edinburgh, City of",47,65
S02001654,3.232873836,Broughton South,"Edinburgh, City of",39,73
S02001655,1.786496817,New Town East and Gayfield,"Edinburgh, City of",54,58
S02001656,6.572886746,New Town West,"Edinburgh, City of",7,105
S02001657,5.447221457,Canonmills and New Town North,"Edinburgh, City of",16,96
S02001658,1.124912305,Stockbridge,"Edinburgh, City of",63,49
S02001659,5.687793479,Comely Bank,"Edinburgh, City of",14,98
S02001660,4.807827711,Deans Village,"Edinburgh, City of",23,89
S02001661,1.624482506,Balgreen and Roseburn,"Edinburgh, City of",56,56
S02001662,8.379847992,Murrayfield and Ravelston,"Edinburgh, City of",1,111
S02001663,4.757249663,"Craigleith, Orchard Brae and Crewe Toll","Edinburgh, City of",26,86
S02001664,6.139340497,Blackhall,"Edinburgh, City of",9,103
S02001665,-4.82609687,Drylaw,"Edinburgh, City of",83,29
S02001666,-9.427732346,West Pilton,"Edinburgh, City of",103,9
S02001667,-0.798512542,Boswall and Pilton,"Edinburgh, City of",71,41
S02001668,-10.19324878,Granton South and Wardieburn,"Edinburgh, City of",105,7
S02001669,-7.470581833,Granton and Royston Mains,"Edinburgh, City of",96,16
S02001670,-5.620543729,Granton West and Salvesen,"Edinburgh, City of",86,26
S02001671,-8.870210275,Muirhouse,"Edinburgh, City of",102,10
S02001672,4.728247092,Siverknowes and Davidson's Mains,"Edinburgh, City of",27,85
S02001673,7.189695939,Cramond,"Edinburgh, City of",6,106
S02001674,6.069483694,"Barnton, Cammo and Cramond South","Edinburgh, City of",11,101
S02001675,-3.026266885,Clermiston and Drumbrae,"Edinburgh, City of",79,33
S02001676,2.876659857,East Craigs North,"Edinburgh, City of",45,67
S02001677,6.106036005,East Craigs South,"Edinburgh, City of",10,102
S02001678,5.698638601,Corstorphine North,"Edinburgh, City of",13,99
S02001679,3.123245952,Corstorphine,"Edinburgh, City of",41,71
S02001680,1.592708838,Carrick Knowe,"Edinburgh, City of",57,55
S02001681,2.181176002,Corstorphine South,"Edinburgh, City of",50,62
S02001682,5.339560327,South Gyle,"Edinburgh, City of",18,94
S02001683,1.592106928,"Ratho, Ingliston and Gogar","Edinburgh, City of",58,54
S02001684,4.769945409,"Dalmeny, Kirkliston and Newbridge","Edinburgh, City of",25,87
S02001685,1.970753361,Queensferry East,"Edinburgh, City of",52,60
S02001686,3.922630345,Queensferry West,"Edinburgh, City of",36,76
S02001687,0.450746543,Barra and South Uist,Eilean Siar,4,6
S02001688,-0.955645449,Benbecula and North Uist,Eilean Siar,5,5
S02001689,0.623971679,Harris,Eilean Siar,3,7
S02001690,-1.806270955,South Lewis,Eilean Siar,6,4
S02001691,-2.183259069,Northwest Lewis,Eilean Siar,7,3
S02001692,5.525029344,Broadbay,Eilean Siar,2,8
S02001693,-4.563252453,Stornoway West,Eilean Siar,9,1
S02001694,-3.245677082,Stornoway East,Eilean Siar,8,2
S02001695,6.154357443,Point,Eilean Siar,1,9
S02001696,-3.324218639,Dunipace,Falkirk,31,12
S02001697,-1.492261251,"Fankerton, Stoneywood and Denny Town",Falkirk,27,16
S02001698,1.117200621,Denny - Nethermains,Falkirk,19,24
S02001699,4.576038665,Head of Muir and Dennyloanhead,Falkirk,10,33
S02001700,2.859253539,"Banknock, Haggs and Longcroft",Falkirk,15,28
S02001701,-1.573708224,Bonnybridge,Falkirk,28,15
S02001702,4.938040233,High Bonnybridge and Greenhill,Falkirk,8,35
S02001703,4.915907401,Larbert - North Broomage and Inches,Falkirk,9,34
S02001704,8.139497267,Larbert - South Broomage and Village,Falkirk,2,41
S02001705,-6.15330725,Stenhousemuir West,Falkirk,36,7
S02001706,2.485441236,Stenhousemuir East,Falkirk,16,27
S02001707,7.134915847,Stenhousemuir - Antonshill,Falkirk,4,39
S02001708,6.020078498,Carron,Falkirk,6,37
S02001709,0.957791173,Carronshore,Falkirk,20,23
S02001710,3.298700664,Carse and Grangemouth Old Town,Falkirk,12,31
S02001711,-12.47626353,Falkirk - Bainsford and Langlees,Falkirk,42,1
S02001712,3.250309731,Falkirk - Merchiston and New Carron Village,Falkirk,14,29
S02001713,-4.908092762,Falkirk - Grahamston,Falkirk,33,10
S02001714,-5.919803452,Falkirk - Middlefield,Falkirk,35,8
S02001715,-0.308553657,Falkirk - Town Centre and Callendar Park,Falkirk,23,20
S02001716,3.295857577,Falkirk - Bantaskin,Falkirk,13,30
S02001717,-8.089545887,Falkirk - Camelon East,Falkirk,40,3
S02001718,-8.81425968,Falkirk - Camelon West,Falkirk,41,2
S02001719,-3.453251668,Falkirk - Tamfourhill,Falkirk,32,11
S02001720,10.38042042,Falkirk - Lochgreen and Lionthorn,Falkirk,1,42
S02001721,-1.592220844,Hallglen and Glen Village,Falkirk,29,14
S02001722,1.679086443,Shieldhill,Falkirk,17,26
S02001723,-5.720395744,Braes Villages,Falkirk,34,9
S02001724,7.116963524,Reddingmuirhead and Overton,Falkirk,5,38
S02001725,5.623480161,Brightons and Wallacestone,Falkirk,7,36
S02001726,3.455590783,Maddiston and Rumford,Falkirk,11,32
S02001727,7.48234773,Polmont,Falkirk,3,40
S02001728,-1.306061888,Redding,Falkirk,25,18
S02001729,-0.078709035,Laurieston and Westquarter,Falkirk,22,21
S02001730,-6.912320493,Grangemouth - Newlands,Falkirk,38,5
S02001731,0.262465376,Grangemouth - Town Centre,Falkirk,21,22
S02001732,-1.804759389,Grangemouth - Kersiebank,Falkirk,30,13
S02001733,-7.978506064,Grangemouth - Bowhouse,Falkirk,39,4
S02001734,-1.479545345,Bo'ness - Douglas,Falkirk,26,17
S02001735,-0.703752748,Bo'ness - Newtown,Falkirk,24,19
S02001736,-6.512065742,Bo'ness - Kinneil,Falkirk,37,6
S02001737,1.612216406,"Blackness, Bo'ness - Carriden and Grahamsdyke",Falkirk,18,25
S02001738,2.82658112,Kincardine,Fife,34,71
S02001739,-4.018743887,Oakley Comrie and Blairhall,Fife,81,24
S02001740,5.190937385,Saline and Gowkhall,Fife,22,83
S02001741,-0.721322852,Valleyfield Culross and Torryburn,Fife,59,46
S02001742,7.104252937,Cairneyhill and Crombie,Fife,14,91
S02001743,7.581439377,Crossford Charlestown and Limekilns,Fife,12,93
S02001744,2.669608627,Dunfermline Milesmark and Wellwood,Fife,35,70
S02001745,-1.380835981,Dunfermline Baldridgeburn,Fife,65,40
S02001746,-1.148488886,Dunfermline Headwell,Fife,62,43
S02001747,0.270326615,Dunfermline Central,Fife,52,53
S02001748,-3.128266066,Dunfermline Brucefield,Fife,75,30
S02001749,8.209891764,Dunfermline Garvock Hill,Fife,7,98
S02001750,0.136333814,Dunfermline Bellyeoman and Townhill,Fife,53,52
S02001751,11.10307993,Dunfermline Duloch North and Lynebank,Fife,2,103
S02001752,-2.64956672,Dunfermline Touch and Woodmill,Fife,72,33
S02001753,-8.683916068,Dunfermline Abbeyview North,Fife,97,8
S02001754,-1.039445291,Dunfermline Abbeyview South,Fife,61,44
S02001755,9.242290258,Dunfermline Duloch South,Fife,4,101
S02001756,11.50238942,Dunfermline Masterton,Fife,1,104
S02001757,8.43700215,Dunfermline Pitcorthie East,Fife,5,100
S02001758,5.018701925,Dunfermline Pitcorthie West,Fife,23,82
S02001759,0.511754397,Rosyth North,Fife,49,56
S02001760,-3.567881655,Rosyth East,Fife,79,26
S02001761,-7.922532046,Rosyth Central,Fife,94,11
S02001762,-3.00840196,Rosyth South,Fife,73,32
S02001763,0.451761483,North Queensferry and Inverkeithing West,Fife,50,55
S02001764,-2.050016243,Inverkeithing East,Fife,68,37
S02001765,7.718414155,Dalgety Bay West and Hillend,Fife,10,95
S02001766,7.561968508,Dalgety Bay Central,Fife,13,92
S02001767,6.254176195,Dalgety Bay East,Fife,17,88
S02001768,2.449554486,Crossgates and Halbeath,Fife,36,69
S02001769,-3.561065792,Hill of Beath and Kingseat,Fife,77,28
S02001770,-7.121341231,Cowdenbeath South,Fife,90,15
S02001771,-1.232058483,Cowdenbeath North,Fife,63,42
S02001772,-5.042655603,Kelty West,Fife,84,21
S02001773,1.751286786,Kelty East,Fife,39,66
S02001774,-5.489568369,Lochore and Crosshill,Fife,85,20
S02001775,-9.076992005,Ballingry,Fife,100,5
S02001776,-4.4968207,Cardenden,Fife,83,22
S02001777,-2.211548911,Lochgelly East,Fife,69,36
S02001778,-6.071413438,Lochgelly West and Lumphinnans,Fife,88,17
S02001779,5.421999672,Aberdour and Auchtertool,Fife,21,84
S02001780,-2.403265226,Burntisland West,Fife,71,34
S02001781,4.567348532,Burntisland East,Fife,25,80
S02001782,2.234768263,Kinghorn,Fife,38,67
S02001783,-3.071707642,Kirkcaldy Linktown & Seafield,Fife,74,31
S02001784,-3.288995419,Kirkcaldy Central,Fife,76,29
S02001785,0.663781022,Kirkcaldy Bennochy East,Fife,47,58
S02001786,-0.374782858,Kirkcaldy Bennochy West,Fife,58,47
S02001787,6.709994273,Kirkcaldy Raith,Fife,16,89
S02001788,1.444088863,Kirkcaldy Newliston and Redcraigs,Fife,42,63
S02001789,-6.125212385,Kirkcaldy Templehall West,Fife,89,16
S02001790,-7.690988715,Kirkcaldy Templehall East,Fife,91,14
S02001791,5.500635176,Kirkcaldy Dunnikier,Fife,18,87
S02001792,1.062384118,Kirkcaldy Chapel,Fife,44,61
S02001793,-10.19931085,Kirkcaldy Hayfield and Smeaton,Fife,101,4
S02001794,-0.754867728,Kirkcaldy Pathhead,Fife,60,45
S02001795,-8.880700344,Kirkcaldy Gallatown and Sinclairtown,Fife,99,6
S02001796,-5.498995797,Dysart,Fife,86,19
S02001797,-0.212478516,Wemyss,Fife,57,48
S02001798,-1.837347967,Thornton and Kinglassie,Fife,67,38
S02001799,-0.052421598,Leslie and Newcastle,Fife,55,50
S02001800,-12.55844968,Glenrothes Macedonia and Tanshall,Fife,103,2
S02001801,-5.709273886,Glenrothes South Parks,Fife,87,18
S02001802,-1.250929428,Glenrothes Caskieberran and Rimbleton,Fife,64,41
S02001803,-8.502183626,Glenrothes Auchmuty,Fife,96,9
S02001804,1.076737882,Glenrothes Stenton and Finglassie,Fife,43,62
S02001805,0.587883001,Glenrothes Pitteuchar,Fife,48,57
S02001806,0.034198305,Glenrothes Woodside,Fife,54,51
S02001807,1.454238932,Glenrothes Balgeddie and Town Park,Fife,41,64
S02001808,-7.896472932,Glenrothes Collydean,Fife,92,13
S02001809,-8.209636942,Glenrothes Cadham and Pitcoudie,Fife,95,10
S02001810,0.369184962,Glenrothes Balfarg Pitcairn and Coul,Fife,51,54
S02001811,4.233282272,Markinch and Star,Fife,27,78
S02001812,3.067299422,Windygates and Coaltown,Fife,32,73
S02001813,-7.911173002,"Buckhaven, Denbeath and Muiredge",Fife,93,12
S02001814,-8.852353372,Methil Methilhill,Fife,98,7
S02001815,-14.56218627,Methil West,Fife,104,1
S02001816,-11.1604265,Methil East,Fife,102,3
S02001817,-2.253774262,Leven East,Fife,70,35
S02001818,-1.733224529,Leven West,Fife,66,39
S02001819,-4.167006374,Leven North,Fife,82,23
S02001820,3.632991883,Largo,Fife,29,76
S02001821,-3.944610542,Kennoway and Bonnybank,Fife,80,25
S02001822,3.279488378,Kettle and Ladybank,Fife,31,74
S02001823,4.770771292,Falkland and Freuchie,Fife,24,81
S02001824,2.43190501,Auchtermuchty and Gateside,Fife,37,68
S02001825,3.008642866,Newburgh,Fife,33,72
S02001826,3.696154355,Cupar West and Springfield,Fife,28,77
S02001827,-3.564828803,Cupar Central,Fife,78,27
S02001828,4.360967601,Cupar East,Fife,26,79
S02001829,8.348286859,Dairsie Ceres and Dunino,Fife,6,99
S02001830,8.151764619,Elie Colinsburgh and Largoward,Fife,8,97
S02001831,-0.153650441,St Monans and Pittenweem,Fife,56,49
S02001832,1.628099456,Anstruther,Fife,40,65
S02001833,7.674731762,Crail and Boarhills,Fife,11,94
S02001834,0.932177048,St Andrews South East,Fife,45,60
S02001835,5.496514612,St Andrews Central,Fife,19,86
S02001836,9.937646073,St Andrews South West,Fife,3,102
S02001837,8.014897228,St Andrews North and Strathkinness,Fife,9,96
S02001838,3.431222237,Leuchars and Guardbridge,Fife,30,75
S02001839,5.489364703,Balmullo and Gauldry,Fife,20,85
S02001840,0.796629766,Tayport,Fife,46,59
S02001841,6.942306047,Newport and Wormit,Fife,15,90
S02001842,-0.599753034,Darnley East,Glasgow City,70,67
S02001843,4.453251573,Darnley North,Glasgow City,35,102
S02001844,6.102514814,Darnley West,Glasgow City,23,114
S02001845,-3.714752842,Nitshill,Glasgow City,106,31
S02001846,-3.427396484,Crookston South,Glasgow City,103,34
S02001847,-0.47922183,Crookston North,Glasgow City,68,69
S02001848,6.85792654,Pollok South and West,Glasgow City,17,120
S02001849,-1.586721401,Pollok North and East,Glasgow City,82,55
S02001850,-1.322066283,Cardonald South and East,Glasgow City,81,56
S02001851,1.237487965,Cardonald North,Glasgow City,51,86
S02001852,4.513827661,Cardonald West and Central,Glasgow City,33,104
S02001853,-2.039218876,Penilee,Glasgow City,85,52
S02001854,3.655514765,Hillington,Glasgow City,36,101
S02001855,-2.300278289,Drumoyne and Shieldhall,Glasgow City,87,50
S02001856,-6.568381901,Govan and Linthouse,Glasgow City,123,14
S02001857,0.232053928,Craigton,Glasgow City,63,74
S02001858,0.58803022,Mosspark,Glasgow City,57,80
S02001859,-6.986587305,Ibrox,Glasgow City,126,11
S02001860,-6.349583721,Ibrox East and Cessnock,Glasgow City,119,18
S02001861,-1.010052161,Kinning Park and Festival Park,Glasgow City,75,62
S02001862,-0.948736104,Kingston West and Dumbreck,Glasgow City,74,63
S02001863,5.627266271,Pollokshields West,Glasgow City,25,112
S02001864,2.359590602,Pollokshields East,Glasgow City,43,94
S02001865,0.221996248,Govanhill West,Glasgow City,64,73
S02001866,-1.74041864,Govanhill East and Aikenhead,Glasgow City,83,54
S02001867,1.419743438,Battlefield,Glasgow City,49,88
S02001868,3.051635588,Strathbungo,Glasgow City,40,97
S02001869,8.691241613,Maxwell Park,Glasgow City,7,130
S02001870,3.299708805,Shawlands West,Glasgow City,37,100
S02001871,3.244526164,Shawlands East,Glasgow City,38,99
S02001872,7.872791995,Langside,Glasgow City,10,127
S02001873,-3.657607732,Pollokshaws,Glasgow City,105,32
S02001874,-2.581373852,Carnwadric West,Glasgow City,91,46
S02001875,2.093518734,Carnwadric East,Glasgow City,45,92
S02001876,6.484533048,Newlands,Glasgow City,20,117
S02001877,6.188859977,Merrylee and Millbrae,Glasgow City,22,115
