InterZone,total,InterZone_Name,CPP,rank,revRank
S02001878,6.676558621,Muirend and Old Cathcart,Glasgow City,19,118
S02001879,9.640600251,Carmunnock North,Glasgow City,4,133
S02001880,-2.701197417,Carmunnock South,Glasgow City,93,44
S02001881,-3.411334136,Glenwood South,Glasgow City,102,35
S02001882,-4.966141153,Glenwood North,Glasgow City,114,23
S02001883,0.456482537,Castlemilk,Glasgow City,59,78
S02001884,4.596057125,Kingspark South,Glasgow City,32,105
S02001885,5.865971954,Kingspark North,Glasgow City,24,113
S02001886,4.862265113,Cathcart,Glasgow City,28,109
S02001887,3.044102762,Mount Florida,Glasgow City,41,96
S02001888,-0.788081258,Toryglen and Oatlands,Glasgow City,73,64
S02001889,-7.790176827,Gorbals and Hutchesontown,Glasgow City,129,8
S02001890,-7.076632974,Laurieston and Tradeston,Glasgow City,127,10
S02001891,-4.816317485,Calton and Gallowgate,Glasgow City,113,24
S02001892,-3.593818747,Bridgeton,Glasgow City,104,33
S02001893,-3.115712946,Dalmarnock,Glasgow City,100,37
S02001894,-6.861288603,Parkhead West and Barrowfield,Glasgow City,124,13
S02001895,0.904850915,Parkhead East and Braidfauld North,Glasgow City,54,83
S02001896,-3.052642263,Braidfauld,Glasgow City,97,40
S02001897,6.919747683,Shettleston South,Glasgow City,16,121
S02001898,4.956896127,Carmyle and Mount Vernon South,Glasgow City,27,110
S02001899,8.856040581,Mount Vernon North and Sandyhills,Glasgow City,5,132
S02001900,1.431333504,Baillieston West,Glasgow City,48,89
S02001901,4.776335466,Baillieston East,Glasgow City,31,106
S02001902,7.679148197,Garrowhill West,Glasgow City,12,125
S02001903,8.306496895,Garrowhill East and Swinton,Glasgow City,9,128
S02001904,-3.060095081,Easterhouse East,Glasgow City,98,39
S02001905,-8.775996074,Central Easterhouse,Glasgow City,130,7
S02001906,0.837004002,"Garthamlock, Auchinlea and Gartloch",Glasgow City,56,81
S02001907,-10.88978121,North Barlanark and Easterhouse South,Glasgow City,136,1
S02001908,-2.592391344,Barlanark,Glasgow City,92,45
S02001909,0.126920437,Greenfield,Glasgow City,65,72
S02001910,0.8553045,Shettleston North,Glasgow City,55,82
S02001911,-2.825908499,Tollcross,Glasgow City,95,42
S02001912,-0.430889911,Old Shettleston and Parkhead North,Glasgow City,67,70
S02001913,-0.570424068,Carntyne,Glasgow City,69,68
S02001914,-4.282668447,"Cranhill, Lightburn and Queenslie South",Glasgow City,109,28
S02001915,-5.392103191,Craigend and Ruchazie,Glasgow City,116,21
S02001916,-1.898208276,Riddrie and Hogganfield,Glasgow City,84,53
S02001917,-1.138230495,Blackhill and Barmulloch East,Glasgow City,78,59
S02001918,7.693589306,Robroyston and Millerston,Glasgow City,11,126
S02001919,-1.118777135,Balornock,Glasgow City,77,60
S02001920,0.390231115,Barmulloch,Glasgow City,61,76
S02001921,-6.352754016,Petershill,Glasgow City,120,17
S02001922,-6.940023268,Springburn,Glasgow City,125,12
S02001923,-2.742780364,Springburn East and Cowlairs,Glasgow City,94,43
S02001924,-6.494870392,Cowlairs and Port Dundas,Glasgow City,122,15
S02001925,-9.20481133,Sighthill,Glasgow City,131,6
S02001926,-4.709875645,"Roystonhill, Blochairn, and Provanmill",Glasgow City,112,25
S02001927,1.243617305,Dennistoun North,Glasgow City,50,87
S02001928,-0.605549479,Alexandra Parade,Glasgow City,71,66
S02001929,-6.233336633,Carntyne West and Haghill,Glasgow City,118,19
S02001930,3.129409135,Dennistoun,Glasgow City,39,98
S02001931,-2.354452422,Gallowgate North and Bellgrove,Glasgow City,88,49
S02001932,-4.557968704,City Centre East,Glasgow City,111,26
S02001933,-3.925164775,City Centre West,Glasgow City,107,30
S02001934,-9.454547513,City Centre South,Glasgow City,133,4
S02001935,-1.270494729,Anderston,Glasgow City,80,57
S02001936,0.412800945,Finnieston and Kelvinhaugh,Glasgow City,60,77
S02001937,6.682515247,Woodlands,Glasgow City,18,119
S02001938,-3.084755171,Woodside,Glasgow City,99,38
S02001939,-0.100628993,Firhill,Glasgow City,66,71
S02001940,-9.332114611,Keppochhill,Glasgow City,132,5
S02001941,0.927822271,Ruchill,Glasgow City,53,84
S02001942,-6.482702634,Possil Park,Glasgow City,121,16
S02001943,-4.00708283,Milton West,Glasgow City,108,29
S02001944,-7.176533938,Milton East,Glasgow City,128,9
S02001945,4.790885575,Summerston Central and West,Glasgow City,30,107
S02001946,-1.259864054,Summerston North,Glasgow City,79,58
S02001947,-2.898149129,Maryhill East,Glasgow City,96,41
S02001948,-3.411058433,Maryhill West,Glasgow City,101,36
S02001949,-2.557730199,Wyndford,Glasgow City,90,47
S02001950,7.478209481,Kelvindale,Glasgow City,14,123
S02001951,6.427322612,North Kelvin,Glasgow City,21,116
S02001952,8.599121141,Kelvingrove and University,Glasgow City,8,129
S02001953,4.799081328,Hillhead,Glasgow City,29,108
S02001954,1.973080632,Glasgow Harbour and Partick South,Glasgow City,46,91
S02001955,2.362424623,Partick,Glasgow City,42,95
S02001956,7.079301157,Partickhill and Hyndland,Glasgow City,15,122
S02001957,10.11169362,Dowanhill,Glasgow City,1,136
S02001958,9.659963545,Kelvinside and Jordanhill,Glasgow City,3,134
S02001959,9.847002536,Broomhill,Glasgow City,2,135
S02001960,8.706395009,Victoria Park,Glasgow City,6,131
S02001961,-2.440395408,Whiteinch,Glasgow City,89,48
S02001962,4.4559928,Scotstoun North and East,Glasgow City,34,103
S02001963,-4.999700683,Scotstoun South and West,Glasgow City,115,22
S02001964,-1.065277488,Yoker South,Glasgow City,76,61
S02001965,0.562639795,Yoker North,Glasgow City,58,79
S02001966,0.308862226,Knightswood West,Glasgow City,62,75
S02001967,0.999151294,Knightswood East,Glasgow City,52,85
S02001968,-2.046696456,Knightswood Park West,Glasgow City,86,51
S02001969,1.44293349,Knightswood Park East,Glasgow City,47,90
S02001970,7.557076302,Anniesland East,Glasgow City,13,124
S02001971,2.109011411,Anniesland West,Glasgow City,44,93
S02001972,-0.644259422,Blairdardie East,Glasgow City,72,65
S02001973,5.488399172,Blairdardie West,Glasgow City,26,111
S02001974,-6.205444766,Drumchapel South,Glasgow City,117,20
S02001975,-10.22279058,Drumchapel North,Glasgow City,134,3
S02001976,-10.4962871,Drumry East,Glasgow City,135,2
S02001977,-4.487600542,Drumry West,Glasgow City,110,27
S02001978,4.094385838,Lochaber West,Highland,11,46
S02001979,-1.288926823,Fort William North,Highland,39,18
S02001980,-4.411825052,Fort William South,Highland,45,12
S02001981,0.274234591,Lochaber East and North,Highland,34,23
S02001982,0.630110473,Badenoch and Strathspey South,Highland,32,25
S02001983,1.908572057,Badenoch and Strathspey Central,Highland,23,34
S02001984,2.579714465,Badenoch and Strathspey North,Highland,19,38
S02001985,6.160755377,Nairn Rural,Highland,5,52
S02001986,-6.248128441,Nairn East,Highland,49,8
S02001987,-0.037465068,Nairn West,Highland,36,21
S02001988,0.919970042,Inverness East Rural,Highland,31,26
S02001989,3.984277231,Inverness Culloden and Balloch,Highland,12,45
S02001990,-2.047773927,Inverness Smithton,Highland,41,16
S02001991,3.060931116,Inverness Westhill,Highland,17,40
S02001992,10.56659984,Inverness Inshes,Highland,2,55
S02001993,11.61827696,Inverness Slackbuie,Highland,1,56
S02001994,7.530920251,Inverness Lochardil and Holm Mains,Highland,3,54
S02001995,-0.517902368,Inverness Drummond,Highland,37,20
S02001996,3.378281525,Inverness Hilton,Highland,14,43
S02001997,4.577305007,Inverness Drakies,Highland,8,49
S02001998,-11.02830671,"Inverness Central, Raigmore and Longman",Highland,54,3
S02001999,2.233637877,Inverness Crown and Haugh,Highland,20,37
S02002000,-11.42918117,Inverness Ballifeary and Dalneigh,Highland,55,2
S02002001,-4.868936507,Inverness Muirtown,Highland,47,10
S02002002,-22.67256931,Inverness Merkinch,Highland,56,1
S02002003,1.489312213,Inverness Scorguie,Highland,27,30
S02002004,1.238523899,Inverness Kinmylies and South West,Highland,28,29
S02002005,4.958330584,Inverness West Rural,Highland,7,50
S02002006,4.1851159,Loch Ness,Highland,10,47
S02002007,1.122880658,Lochlash,Highland,30,27
S02002008,1.935539408,Skye South,Highland,22,35
S02002009,1.205643895,Skye North East,Highland,29,28
S02002010,-0.768471175,Skye North West,Highland,38,19
S02002011,3.978471694,Ross and Cromarty South West,Highland,13,44
S02002012,4.494338547,Ross and Cromarty North West,Highland,9,48
S02002013,1.584698145,Ross and Cromarty Central,Highland,26,31
S02002014,1.792477076,Ross and Cromarty East,Highland,24,33
S02002015,3.089106191,Muir of Ord,Highland,16,41
S02002016,3.112750401,Conon,Highland,15,42
S02002017,-2.968580205,Dingwall,Highland,44,13
S02002018,7.070595858,Black Isle South,Highland,4,53
S02002019,6.108789757,Black Isle North,Highland,6,51
S02002020,-8.996949541,Alness,Highland,52,5
S02002021,-6.423859408,Invergordon,Highland,50,7
S02002022,-1.52874383,Seaboard,Highland,40,17
S02002023,-2.887213014,Tain,Highland,43,14
S02002024,2.828284372,Sutherland South,Highland,18,39
S02002025,0.447999685,Sutherland East,Highland,33,24
S02002026,-7.239082123,Caithness South,Highland,51,6
S02002027,-10.31277918,Wick South,Highland,53,4
S02002028,-5.751849422,Wick North,Highland,48,9
S02002029,1.762090195,Caithness North East,Highland,25,32
S02002030,1.954680053,Caithness North West,Highland,21,36
S02002031,-4.52014885,Thurso East,Highland,46,11
S02002032,-2.192381913,Thurso West,Highland,42,15
S02002033,0.263472857,Sutherland North and West,Highland,35,22
S02002034,9.419491974,Kilmacolm Central,Inverclyde,1,17
S02002035,6.698394766,"Kilmacolm, Quarriers, Greenock Upper East/Central",Inverclyde,5,13
S02002036,8.858922386,Inverkip and Wemyss Bay,Inverclyde,2,16
S02002037,3.193260404,"West Braeside, East Inverkip and West Gourock",Inverclyde,6,12
S02002038,6.951851064,Gourock Upper and West Central and Upper Larkfield,Inverclyde,4,14
S02002039,2.06034293,"Gourock Central, Upper East and IRH",Inverclyde,8,10
S02002040,-5.271745838,"Braeside, Branchton, Lower Larkfield and Ravenscraig",Inverclyde,12,6
S02002041,-5.370836497,"Lower Bow and Larkfield, Fancy Farm, Mallard Bowl",Inverclyde,13,5
S02002042,7.788067401,"Gourock East, Greenock West and Lyle Road",Inverclyde,3,15
S02002043,2.506046468,Greenock West and Central,Inverclyde,7,11
S02002044,0.378571507,"Bow Farm, Barrs Cottage, Cowdenknowes and Overton",Inverclyde,9,9
S02002045,-7.1654597,Greenock Upper Central,Inverclyde,15,3
S02002046,-11.2511616,Greenock Town Centre and East Central,Inverclyde,17,1
S02002047,-3.604948502,Greenock East,Inverclyde,11,7
S02002048,-0.302451317,"Port Glasgow Upper, West and Central",Inverclyde,10,8
S02002049,-9.308532187,"Port Glasgow Mid, East and Central",Inverclyde,16,2
S02002050,-5.579813265,Port Glasgow Upper East,Inverclyde,14,4
S02002051,5.76632243,Rural South Midlothian,Midlothian,3,20
S02002052,3.001488206,Penicuik Southeast,Midlothian,7,16
S02002053,5.377131745,Penicuik Southwest,Midlothian,4,19
S02002054,-0.039588536,Penicuik East,Midlothian,13,10
S02002055,4.924372994,Penicuik North,Midlothian,5,18
S02002056,1.823307556,Pentland,Midlothian,10,13
S02002057,2.173755486,Roslin and Bilston,Midlothian,9,14
S02002058,2.252798854,Straiton,Midlothian,8,15
S02002059,0.584607027,Loanhead,Midlothian,12,11
S02002060,-0.411783525,Bonnyrigg South,Midlothian,14,9
S02002061,-1.882994806,Bonnyrigg North,Midlothian,15,8
S02002062,10.54302892,Newbattle and Dalhousie,Midlothian,1,22
S02002063,8.235446207,Eskbank,Midlothian,2,21
S02002064,1.223847956,Shawfair,Midlothian,11,12
S02002065,-2.645150607,Thornybank,Midlothian,16,7
S02002066,-11.91109689,Dalkeith,Midlothian,22,1
S02002067,4.239543658,Pathhead and Rural East Midlothian,Midlothian,6,17
S02002068,-8.812183459,Easthouses,Midlothian,20,3
S02002069,-5.73586741,Mayfield,Midlothian,19,4
S02002070,-3.832346266,Newtongrange,Midlothian,17,6
S02002071,-9.454522606,North Gorebridge,Midlothian,21,2
S02002072,-5.420116931,Gorebridge and Middleton,Midlothian,18,5
S02002073,3.529194441,South Speyside and the Cabrach,Moray,5,20
S02002074,2.396925811,North Speyside,Moray,8,17
S02002075,6.491051638,Rural Keith and Strathisla,Moray,3,22
S02002076,-1.699200378,Keith and Fife Keith,Moray,17,8
S02002077,0.337462875,"Cullen, Portknockie, Findochty, Drybridge and Berryhillock",Moray,11,14
S02002078,-6.010542779,Buckie Central East,Moray,23,2
S02002079,-1.473441596,Buckie West and Mains of Buckie,Moray,16,9
S02002080,2.459486181,"Mosstodloch, Portgordon and seaward",Moray,7,18
S02002081,0.309957759,"Fochabers, Aultmore, Clochan and Ordiquish",Moray,12,13
S02002082,7.436810528,"Heldon West, Fogwatt to Inchberry",Moray,2,23
S02002083,-2.561059121,"Lhanbryde, Urquhart, Pitgavney and seaward",Moray,18,7
S02002084,-10.09188675,Elgin Cathedral to Ashgrove and Pinefield,Moray,24,1
S02002085,-0.975658259,New Elgin East,Moray,14,11
S02002086,0.781212949,New Elgin West,Moray,10,15
S02002087,4.188869593,Elgin Central West,Moray,4,21
S02002088,-5.17868133,Elgin Bishopmill East and Ladyhill,Moray,22,3
S02002089,1.634369209,Elgin Bishopmill West and Newfield,Moray,9,16
S02002090,-3.628161342,Lossiemouth East and Seatown,Moray,20,5
S02002091,-3.198342724,Lossiemouth West,Moray,19,6
S02002092,-0.144709473,"Burghead, Roseisle and Laich",Moray,13,12
S02002093,8.24064868,"Findhorn, Kinloss and Pluscarden Valley",Moray,1,24
S02002094,-1.468777188,Forres Central East and seaward,Moray,15,10
S02002095,-4.523192519,Forres South West and Mannachie,Moray,21,4
S02002096,3.147663797,"Rafford, Dallas, Dyke to Dava",Moray,6,19
S02002097,4.63899664,Arran,North Ayrshire,9,30
S02002098,2.75589465,Springside and Rural,North Ayrshire,12,27
S02002099,3.649960924,Irvine Tarryholme,North Ayrshire,11,28
S02002100,0.856445115,Dreghorn,North Ayrshire,15,24
S02002101,-4.79432164,Irvine Broomlands,North Ayrshire,31,8
S02002102,-4.436246087,Irvine Bourtreehill,North Ayrshire,29,10
S02002103,4.77140288,Irvine Girdle Toll and Staneca,North Ayrshire,8,31
S02002104,2.421684647,Irvine Perceton and Lawthorn,North Ayrshire,14,25
S02002105,-3.636958383,Irvine Castlepark North,North Ayrshire,28,11
S02002106,-8.211997769,Irvine Castlepark South,North Ayrshire,36,3
S02002107,0.471717164,Irvine East,North Ayrshire,16,23
S02002108,-2.845290542,Irvine Central,North Ayrshire,26,13
S02002109,-9.50119128,Irvine Fullarton,North Ayrshire,38,1
S02002110,-5.95E-04,Stevenston Ardeer,North Ayrshire,19,20
S02002111,-8.788343157,Saltcoats Central,North Ayrshire,37,2
S02002112,-7.398835754,Ardrossan Central,North Ayrshire,34,5
S02002113,6.577346268,Ardrossan North West,North Ayrshire,6,33
S02002114,-1.736420681,Ardrossan North East,North Ayrshire,25,14
S02002115,5.535205706,Saltcoats North West,North Ayrshire,7,32
S02002116,-3.414821396,Saltcoats North East,North Ayrshire,27,12
S02002117,-1.396468053,Stevenston North West,North Ayrshire,24,15
S02002118,-7.90953465,Stevenston Hayocks,North Ayrshire,35,4
S02002119,7.391788037,Kilwinning Whitehirst Park and Woodside,North Ayrshire,5,34
S02002120,-4.461442191,Kilwinning Pennyburn,North Ayrshire,30,9
S02002121,-5.89572046,Kilwinning West and Blacklands,North Ayrshire,33,6
S02002122,-0.718139166,Kilwinning Central and North,North Ayrshire,23,16
S02002123,-0.18274241,Dalry East and Rural,North Ayrshire,20,19
S02002124,0.462260192,Dalry West,North Ayrshire,17,22
S02002125,9.344597248,Fairlie and Rural,North Ayrshire,2,37
S02002126,3.989871876,West Kilbride and Seamill,North Ayrshire,10,29
S02002127,7.821149613,Largs South,North Ayrshire,4,35
S02002128,-0.336350889,Largs Central and Cumbrae,North Ayrshire,22,17
S02002129,10.30216718,Largs North,North Ayrshire,1,38
S02002130,7.821292471,Skelmorlie and Rural,North Ayrshire,3,36
S02002131,-0.23434844,Kilbirnie North,North Ayrshire,21,18
S02002132,-5.600705236,Kilbirnie South and Longbar,North Ayrshire,32,7
S02002133,0.188902117,Beith West,North Ayrshire,18,21
S02002134,2.499789983,Beith East and Rural,North Ayrshire,13,26
S02002135,-2.017940882,Overtown,North Lanarkshire,49,30
S02002136,2.392446082,Netherton and Kirkhill,North Lanarkshire,29,50
S02002137,2.236616796,Muirhouse,North Lanarkshire,30,49
S02002138,8.201908934,Muirhouse and Knowetop,North Lanarkshire,6,73
S02002139,-15.90780909,Craigneuk Wishaw,North Lanarkshire,78,1
S02002140,-4.772887853,Pather,North Lanarkshire,63,16
S02002141,-2.679309669,Wishaw South,North Lanarkshire,53,26
S02002142,3.017422875,Wishaw North,North Lanarkshire,23,56
S02002143,4.643395489,Coltness,North Lanarkshire,16,63
S02002144,3.836511697,Wishaw East,North Lanarkshire,20,59
S02002145,-3.913619026,Newmains,North Lanarkshire,58,21
S02002146,3.0122702,Allanton - Newmains Rural,North Lanarkshire,24,55
S02002147,0.316046608,Shotts,North Lanarkshire,36,43
S02002148,-5.513928905,Stane,North Lanarkshire,66,13
S02002149,0.127032714,Harthill and Salsburgh,North Lanarkshire,39,40
S02002150,4.121639723,Cleland,North Lanarkshire,18,61
S02002151,2.621892803,Newarthill,North Lanarkshire,26,53
S02002152,2.71464515,Carfin North,North Lanarkshire,25,54
S02002153,0.063129992,Clydesdale and New Stevenston,North Lanarkshire,41,38
S02002154,-1.292602785,Carfin and Cleekhimin,North Lanarkshire,48,31
S02002155,-8.445937939,Motherwell South,North Lanarkshire,75,4
S02002156,12.1303658,Ladywell,North Lanarkshire,2,77
S02002157,-2.254148988,Motherwell West,North Lanarkshire,51,28
S02002158,-6.830320761,Motherwell North,North Lanarkshire,71,8
S02002159,-7.837255314,Forgewood,North Lanarkshire,73,6
S02002160,0.544460126,Holytown,North Lanarkshire,34,45
S02002161,-4.492371742,Milnwood,North Lanarkshire,61,18
S02002162,-4.443014625,Orbiston,North Lanarkshire,60,19
S02002163,-4.922546693,Bellshill South,North Lanarkshire,65,14
S02002164,0.245571914,Hattonrigg,North Lanarkshire,38,41
S02002165,-2.134740275,Bellshill Central,North Lanarkshire,50,29
S02002166,-2.963949379,Fallside,North Lanarkshire,54,25
S02002167,-7.823895807,Viewpark,North Lanarkshire,72,7
S02002168,6.317986348,Birkenshaw,North Lanarkshire,10,69
S02002169,-5.804568025,Kirkwood and Bargeddie,North Lanarkshire,67,12
S02002170,-3.452271468,Kirkshaws,North Lanarkshire,56,23
S02002171,-5.822984176,Dundyvan,North Lanarkshire,68,11
S02002172,-4.78940473,Drumpellier and Langloan,North Lanarkshire,64,15
S02002173,-0.852348738,Coatbridge West,North Lanarkshire,45,34
S02002174,-4.707748933,Townhead,North Lanarkshire,62,17
S02002175,-1.246623022,Sunnyside and Cliftonville,North Lanarkshire,47,32
S02002176,-9.931498996,Cliftonville,North Lanarkshire,76,3
S02002177,-0.815259461,Shawhead and Whifflet,North Lanarkshire,44,35
S02002178,-0.503775012,Greenend and Carnbroe,North Lanarkshire,43,36
S02002179,-2.661010572,Calderbank and Brownsburn,North Lanarkshire,52,27
S02002180,0.492462843,Chapelhall West,North Lanarkshire,35,44
S02002181,5.261502233,Chapelhall East,North Lanarkshire,15,64
S02002182,6.123227878,Craigneuk Airdrie,North Lanarkshire,11,68
S02002183,-4.188416714,Petersburn,North Lanarkshire,59,20
S02002184,-3.785701154,Gartlea,North Lanarkshire,57,22
S02002185,5.268031991,Cairnhill,North Lanarkshire,14,65
S02002186,-1.113277232,Coatdyke and Whinhall,North Lanarkshire,46,33
S02002187,-8.059912972,Thrashbush,North Lanarkshire,74,5
S02002188,-10.47045448,Airdrie North,North Lanarkshire,77,2
S02002189,0.704116789,Drumgelloch,North Lanarkshire,33,46
S02002190,-6.539769538,Caldercruix and Plains,North Lanarkshire,70,9
S02002191,6.770844139,Glenmavis and Greengairs,North Lanarkshire,9,70
S02002192,6.930918372,Gartcosh and Marnock,North Lanarkshire,8,71
S02002193,5.720598789,Cardowan and Millerston,North Lanarkshire,12,67
S02002194,9.545084097,Stepps,North Lanarkshire,3,76
S02002195,2.599546845,Chryston and Muirhead,North Lanarkshire,27,52
S02002196,-3.007976908,Moodiesburn West,North Lanarkshire,55,24
S02002197,4.225895795,Moodiesburn East,North Lanarkshire,17,62
S02002198,9.308492167,Westfield,North Lanarkshire,5,74
S02002199,5.556299699,Condorrat,North Lanarkshire,13,66
